voter,team,bias1,bias2,bias3,bias0_ap,bias0_mean,n
adam-zucker,ole-miss-rebels,-0.00027633215988935854,-0.22333063780689946,-0.21286692572646024,0.047619047619047616,-1.8904285714285713,84
adam-zucker,oregon-ducks,-0.045436855086619654,-0.41500124104604497,-0.38540374673717426,-0.028846153846153848,-1.9318173076923075,104
adam-zucker,penn-state-nittany-lions,-0.03933497770210031,-0.33654296001848644,-0.3214325760547975,-0.30337078651685395,-2.2495617977528086,89
adam-zucker,usc-trojans,-0.02540413393884305,-0.24248972368306426,-0.2293006375437861,-0.5056179775280899,-2.140404494382022,89
adam-zucker,utah-utes,-0.011114628146610633,-0.2059727070807862,-0.18663709664984598,0.2826086956521739,-1.402934782608696,92
adam-zucker,wisconsin-badgers,0.014705819905364095,-0.19550175602404005,-0.19370141042695424,0.19540229885057472,-1.5085172413793102,87
andy-greder,alabama-crimson-tide,0.049914965986394555,-1.4907083410989965,-1.4259353741496597,0.08928571428571429,-2.0641875,112
andy-greder,clemson-tigers,0.13479269728370744,-0.7295782437910835,-0.693180369205214,0.4095238095238095,-1.6816952380952384,105
andy-greder,georgia-bulldogs,-0.03198870573870575,-0.9827868307586146,-0.9449259249951973,0.02,-2.1697499999999996,100
andy-greder,michigan-wolverines,0.0036115166713792065,-0.37742622038918966,-0.3437355471440111,-0.2916666666666667,-2.1893125,96
andy-greder,notre-dame-fighting-irish,0.06648320778105465,-0.33054163296082995,-0.30739817780258955,0.5454545454545454,-1.7571022727272727,88
andy-greder,ohio-state-buckeyes,-0.1493028743028743,-0.7923517136542358,-0.7824613574613576,-0.3153153153153153,-2.3189099099099093,111
andy-greder,oklahoma-sooners,-0.07573804268890197,-0.48592282634138856,-0.4603475181586231,-0.4489795918367347,-2.309663265306122,98
andy-greder,penn-state-nittany-lions,0.03250211776527566,-0.25322258378027535,-0.23172191582977417,0.29411764705882354,-1.739411764705882,85
bob-asmussen,alabama-crimson-tide,0.09325253480882618,-1.140061532939185,-1.0958771728639278,0.059602649006622516,-2.1310000000000002,151
bob-asmussen,clemson-tigers,0.14305742274150018,-0.6741538928674548,-0.6306680193509985,0.45454545454545453,-1.4832954545454546,132
bob-asmussen,florida-gators,-0.02351620136028086,-0.2098727377602407,-0.19296525312779178,-0.7666666666666667,-2.0636444444444444,90
bob-asmussen,georgia-bulldogs,0.0863930300468762,-0.7522549792821818,-0.6909056328287096,-0.03076923076923077,-2.2305923076923073,130
bob-asmussen,lsu-tigers,0.03790005305051156,-0.31928755454221064,-0.30721204845063155,0.46153846153846156,-1.1442051282051284,117
bob-asmussen,michigan-wolverines,0.02845869574601005,-0.41324120343892695,-0.3710666934485039,-0.09243697478991597,-1.9184957983193276,119
bob-asmussen,notre-dame-fighting-irish,0.06095602813680289,-0.2807876492077317,-0.2603936991810487,0.36585365853658536,-1.8791626016260166,123
bob-asmussen,ohio-state-buckeyes,-0.26185259338634775,-1.138302661428514,-1.1010309611869027,-0.6644295302013423,-2.714563758389262,149
bob-asmussen,oklahoma-sooners,0.03257727045382762,-0.2891459967851424,-0.27766040924979635,0.23484848484848486,-1.6784696969696968,132
bob-asmussen,oklahoma-state-cowboys,0.037005085879892374,-0.1561722208226476,-0.14719968617941298,0.5375,-1.4867625,80
bob-asmussen,oregon-ducks,-0.139813102292727,-0.42520938159998883,-0.41333544807978995,-0.8773584905660378,-2.3852075471698115,106
bob-asmussen,penn-state-nittany-lions,-0.006215944253159131,-0.2748665770134858,-0.25847575026470265,-0.12244897959183673,-2.1229081632653064,98
bob-asmussen,usc-trojans,-0.07451044844833382,-0.3250013549709143,-0.30224854124396194,-0.2247191011235955,-1.860719101123595,89
bob-asmussen,utah-utes,0.16171527526937635,-0.011713842467961855,0.0014084221903241936,1.7777777777777777,0.08853333333333337,90
bob-asmussen,wisconsin-badgers,-0.18938975765304372,-0.4830833903822214,-0.4791232531946413,-0.14893617021276595,-1.8745531914893616,94
brett-mcmurphy,alabama-crimson-tide,0.12654508846561827,-1.0691880795082243,-1.0318286018617144,0.40397350993377484,-1.787112582781457,151
brett-mcmurphy,clemson-tigers,0.08864303483757896,-0.7348141496700348,-0.6900426752841811,0.34146341463414637,-1.560528455284553,123
brett-mcmurphy,florida-gators,-0.09682962769129703,-0.3577986135102113,-0.34166672292946554,-0.14634146341463414,-2.0317560975609754,82
brett-mcmurphy,georgia-bulldogs,0.12981975111375746,-0.9264906530664112,-0.8688105557170785,0.4307692307692308,-1.7804461538461538,130
brett-mcmurphy,lsu-tigers,-0.14376177722921127,-0.6268745516663796,-0.6159209035451761,-0.0673076923076923,-1.9498365384615386,104
brett-mcmurphy,michigan-wolverines,0.24923055302312266,-0.2739704035554094,-0.23378917511270453,1.162162162162162,-0.960873873873874,111
brett-mcmurphy,notre-dame-fighting-irish,0.05003721703133467,-0.3266037239848281,-0.3033493724026232,0.592,-1.7746799999999998,125
brett-mcmurphy,ohio-state-buckeyes,0.33899234531918193,-0.5413653665810865,-0.5171732673456811,0.7724137931034483,-1.3210827586206897,145
brett-mcmurphy,oklahoma-sooners,0.056701364903899286,-0.265049264717466,-0.254482439265361,0.813953488372093,-1.158356589147287,129
brett-mcmurphy,oklahoma-state-cowboys,-0.0822127718817193,-0.25282652536354283,-0.24953597065083305,-0.6976744186046512,-2.0204767441860465,86
brett-mcmurphy,ole-miss-rebels,0.028040269727002902,-0.19485416497329608,-0.18519579750516568,0.38271604938271603,-1.6453333333333335,81
brett-mcmurphy,oregon-ducks,-0.1531283400047702,-0.5697125898660552,-0.5381604300067471,-0.46296296296296297,-2.3535740740740745,108
brett-mcmurphy,penn-state-nittany-lions,-0.010444673321516636,-0.24566247992341428,-0.24321946881531056,0.12643678160919541,-1.7632758620689652,87
brett-mcmurphy,utah-utes,-0.13840348613027026,-0.34594307621984416,-0.3190080310306194,-0.7254901960784313,-2.261735294117647,102
brian-howell,alabama-crimson-tide,0.016208586342814534,-1.266486370816072,-1.21888782358581,-0.10738255033557047,-2.2366241610738253,149
brian-howell,clemson-tigers,-0.06795260543116141,-1.0191003464082036,-0.9743194472020953,-0.015384615384615385,-1.9755000000000005,130
brian-howell,florida-gators,0.04232000185404315,-0.18522927312278684,-0.1668339126610765,0.2976190476190476,-1.6307619047619049,84
brian-howell,georgia-bulldogs,0.10686334178641871,-0.9368459603037363,-0.8769506338008415,0.6692307692307692,-1.416276923076923,130
brian-howell,lsu-tigers,0.01608592297227733,-0.3812500698650981,-0.37058574485433815,0.04716981132075472,-1.69161320754717,106
brian-howell,michigan-wolverines,0.07782384831164442,-0.37173232034141096,-0.32611045090022595,0.37209302325581395,-1.5085891472868218,129
brian-howell,notre-dame-fighting-irish,-0.07607716304873391,-0.4512250781436676,-0.43159734756127943,-0.536,-2.7919600000000004,125
brian-howell,ohio-state-buckeyes,0.05048865276138003,-0.7020631937663844,-0.6533022533022533,0.09090909090909091,-2.0394615384615387,143
brian-howell,oklahoma-sooners,-0.13685202860560478,-0.49628342874313475,-0.4765564503620549,-1.0875912408759123,-2.8745839416058394,137
brian-howell,oklahoma-state-cowboys,-0.04187030044081395,-0.24677117232922602,-0.23917043498731264,-0.22988505747126436,-2.0726206896551727,87
brian-howell,oregon-ducks,-0.01335208873641452,-0.23134079639912541,-0.2228403987114309,-0.19791666666666666,-1.7942083333333334,96
brian-howell,penn-state-nittany-lions,0.062858888063922,-0.2051123570988209,-0.19130548911537396,0.5865384615384616,-1.3041346153846154,104
brian-howell,utah-utes,-0.03614781482076318,-0.2170696005904182,-0.20233347350540107,-0.05555555555555555,-1.826411111111111,90
brian-howell,washington-huskies,0.012091898799564706,-0.27578270519077946,-0.26496813796488816,0.13095238095238096,-1.679845238095238,84
brian-howell,wisconsin-badgers,0.07399984991874091,-0.1448829076820945,-0.14242965771683003,0.5647058823529412,-1.206894117647059,85
chris-murray,alabama-crimson-tide,0.13495466609239065,-1.0957002186960634,-1.0467865135529806,0.40718562874251496,-1.781694610778443,167
chris-murray,auburn-tigers,-0.00999313753524546,-0.2679317718785235,-0.26101605501102915,0.08139534883720931,-1.7487906976744187,86
chris-murray,clemson-tigers,0.020757072152857728,-0.8399242751620174,-0.7892483083012131,0.3805970149253731,-1.733216417910448,134
chris-murray,florida-gators,-0.02747063652861406,-0.25511018767852023,-0.2370050389420973,-0.5232558139534884,-2.4392558139534883,86
chris-murray,georgia-bulldogs,0.033414692646378176,-0.9336053417246402,-0.8754528024482221,0.1780821917808219,-1.9959246575342464,146
chris-murray,lsu-tigers,-0.007207604747181177,-0.4090159428103026,-0.39767048221839263,0.45614035087719296,-1.2958333333333336,114
chris-murray,michigan-wolverines,0.23492134925536243,-0.2435027885878727,-0.20331117125173168,0.5813953488372093,-1.3706434108527132,129
chris-murray,notre-dame-fighting-irish,0.07381608878107647,-0.2643330151038869,-0.24394641898368666,0.8297872340425532,-1.3572765957446808,141
chris-murray,ohio-state-buckeyes,0.0394433034184587,-0.7003411947443643,-0.6567710206051983,0.37888198757763975,-1.722583850931677,161
chris-murray,oklahoma-sooners,-0.012090902374364356,-0.3823504255854575,-0.36669715368345507,0.1917808219178082,-1.7754794520547947,146
chris-murray,oklahoma-state-cowboys,0.016604719653946488,-0.16693980376227927,-0.16191284652299068,0.08247422680412371,-1.7635979381443299,97
chris-murray,ole-miss-rebels,0.013789470589545383,-0.19594701608381337,-0.185675772021722,0.09090909090909091,-1.7373977272727275,88
chris-murray,oregon-ducks,0.008833273029662638,-0.2824734348352319,-0.26424771673166975,0.10344827586206896,-1.6702241379310345,116
chris-murray,penn-state-nittany-lions,0.06449613396207823,-0.19030832702061615,-0.1773421449286303,0.5135135135135135,-1.321126126126126,111
chris-murray,usc-trojans,-0.021746391436523235,-0.2237437491148175,-0.20942404888885696,-0.33695652173913043,-1.9646956521739132,92
chris-murray,utah-utes,-0.09117082467768964,-0.24164607312007955,-0.23106510289845864,-0.6216216216216216,-1.8346576576576579,111
chris-murray,washington-huskies,-0.08098042221607503,-0.40192293207949426,-0.39149315741267077,-0.06097560975609756,-1.970829268292683,82
chris-murray,wisconsin-badgers,0.011181351606110026,-0.1939981216365897,-0.19066294703914466,0.1717171717171717,-1.5929494949494951,99
chuck-carlton,alabama-crimson-tide,0.11568156502367027,-1.409577639103087,-1.3518205235310499,0.21052631578947367,-1.941552631578947,114
chuck-carlton,clemson-tigers,0.05254567235699311,-0.8297265257103059,-0.7992280945359396,0.0660377358490566,-2.067754716981132,106
chuck-carlton,georgia-bulldogs,-0.05305788982259571,-1.0184258983225736,-0.9797023384336716,-0.21568627450980393,-2.410970588235294,102
chuck-carlton,michigan-wolverines,0.07671075697458792,-0.33220068930643626,-0.29337455415241787,0.44565217391304346,-1.4372608695652178,92
chuck-carlton,notre-dame-fighting-irish,0.03299625034790153,-0.35270317694585934,-0.3281990596644879,0.2777777777777778,-2.0009555555555556,90
chuck-carlton,ohio-state-buckeyes,-0.03105867346938776,-0.6476586354602507,-0.6410405071119357,0.11607142857142858,-1.8852589285714285,112
chuck-carlton,oklahoma-sooners,-0.10938105619870324,-0.5386420854683487,-0.5084681183741013,-0.46,-2.3468999999999998,100
chuck-carlton,penn-state-nittany-lions,0.045015661802777496,-0.22649133490663761,-0.20433298007142417,0.45348837209302323,-1.525593023255814,86
dave-reardon,alabama-crimson-tide,0.05560891654641654,-1.0214111364825011,-0.9708425833425833,-0.16666666666666666,-2.30165625,96
dave-reardon,georgia-bulldogs,-0.019351430902838487,-1.3004635320607085,-1.2252597550648168,-0.05813953488372093,-2.2020232558139536,86
dave-reardon,michigan-wolverines,0.11295740189908195,-0.41634662520088167,-0.380437479117309,0.21686746987951808,-1.8283253012048193,83
dave-reardon,notre-dame-fighting-irish,0.10747192518778345,-0.16728027783744395,-0.14765007190187787,1.037037037037037,-1.3831111111111112,81
dave-reardon,ohio-state-buckeyes,0.3555108375420876,-0.559391802723213,-0.534431743025493,0.5520833333333334,-1.5861041666666669,96
dave-reardon,oklahoma-sooners,-0.020123935586055425,-0.4096751743429893,-0.394223692973693,-0.2235294117647059,-2.1946235294117646,85
david-briggs,alabama-crimson-tide,0.03255738705738706,-1.2659693870162032,-1.2191553446553447,0.05333333333333334,-2.0779466666666666,150
david-briggs,clemson-tigers,0.12583703116496636,-0.6972159431104578,-0.6582655527304357,0.3384615384615385,-1.6507615384615386,130
david-briggs,florida-gators,0.012775334901346197,-0.20929827398830875,-0.19337843598532137,0.22988505747126436,-1.6211609195402301,87
david-briggs,georgia-bulldogs,0.16075715839344604,-0.8587539498563777,-0.804044898555315,0.2230769230769231,-1.9059307692307694,130
david-briggs,lsu-tigers,0.01392468830783869,-0.41427229574963526,-0.40102584055435314,0.23232323232323232,-1.7035454545454545,99
david-briggs,michigan-wolverines,-0.06696275957631456,-0.5972759412157729,-0.5388495004060434,-0.128,-2.150432,125
david-briggs,notre-dame-fighting-irish,0.021093633168857998,-0.33778596047704995,-0.31745006584402863,0.40476190476190477,-1.8656507936507942,126
david-briggs,ohio-state-buckeyes,-0.22205720330720333,-1.068787731270856,-1.0232625482625484,-0.27702702702702703,-2.342864864864865,148
david-briggs,oklahoma-sooners,0.015350356955296648,-0.3282432672570595,-0.31017382600199933,0.15671641791044777,-1.7461268656716418,134
david-briggs,oklahoma-state-cowboys,0.048050946378000385,-0.1308840137867237,-0.12412964205948313,0.37894736842105264,-1.3317894736842109,95
david-briggs,oregon-ducks,-0.011587001480594161,-0.24218684771426005,-0.22893297189023928,0.042105263157894736,-1.6515578947368423,95
david-briggs,penn-state-nittany-lions,-0.031322352281049154,-0.3033850804090856,-0.2866962612550848,-0.08181818181818182,-2.000190909090909,110
david-briggs,usc-trojans,-0.030691985682525753,-0.23584797870159604,-0.22036321715185947,-0.5308641975308642,-2.0711975308641977,81
david-briggs,utah-utes,-0.07008568681915558,-0.263034778129297,-0.24580649574856636,-0.5824175824175825,-2.371593406593407,91
david-briggs,wisconsin-badgers,-0.0019906055416891275,-0.20258710085403292,-0.20015020211048165,-0.1111111111111111,-1.8029888888888892,90
don-williams,alabama-crimson-tide,-0.14983018681998272,-1.4584784613062673,-1.4261096046810335,-0.3877551020408163,-2.5054489795918373,98
don-williams,clemson-tigers,0.005461841653657515,-0.8034253848965883,-0.761536936388868,-0.2235294117647059,-1.8344235294117648,85
don-williams,georgia-bulldogs,0.28234053361604383,-0.8929516149504771,-0.8350605177135789,0.3469387755102041,-1.8803775510204086,98
don-williams,michigan-wolverines,-0.18096782302664655,-0.8102536185450656,-0.7377428098510934,-0.9058823529411765,-2.8765529411764708,85
don-williams,notre-dame-fighting-irish,0.09462919326547695,-0.2668337977240834,-0.2496332002127005,0.5161290322580645,-1.6393763440860216,93
don-williams,ohio-state-buckeyes,-0.1991939484126984,-0.8800198762468776,-0.8828500781625781,-0.3958333333333333,-2.3227708333333332,96
don-williams,oklahoma-sooners,-0.07413285743446928,-0.416637661492369,-0.4003295748022671,-0.872093023255814,-2.762837209302326,86
don-williams,oregon-ducks,-0.055100950636664925,-0.28235647630868144,-0.26734076978437876,-0.6071428571428571,-2.313047619047619,84
don-williams,penn-state-nittany-lions,-0.06600071047105688,-0.2809431047316222,-0.27377878560909313,-0.45348837209302323,-2.020918604651163,86
eric-hansen,alabama-crimson-tide,0.1350793650793651,-1.2794839014679447,-1.2381128747795416,0.17777777777777778,-2.041229629629629,135
eric-hansen,auburn-tigers,-0.12905547080932186,-0.4171507755412294,-0.4076627220225295,-0.6219512195121951,-2.5857560975609752,82
eric-hansen,clemson-tigers,-0.07562921979831388,-1.0088959208862283,-0.9614239057330052,-0.232,-2.035616,125
eric-hansen,georgia-bulldogs,-0.04540748091633046,-0.747894844537433,-0.7062923754913605,-0.1415929203539823,-2.348929203539823,113
eric-hansen,lsu-tigers,-0.006995700530191635,-0.4132840134297831,-0.4066998002545689,-0.19791666666666666,-1.7392812500000001,96
eric-hansen,michigan-wolverines,0.05776655183572245,-0.25545631334445795,-0.2292641953668651,0.10526315789473684,-1.8699894736842106,95
eric-hansen,notre-dame-fighting-irish,-0.08228184767023376,-0.4612820934462326,-0.43590752859229476,-0.7264957264957265,-2.872350427350428,117
eric-hansen,ohio-state-buckeyes,0.04025322685015394,-0.716590132658333,-0.6839511021106314,0.17293233082706766,-1.9106917293233083,133
eric-hansen,oklahoma-sooners,0.14304517189307903,-0.20218414036425114,-0.18424374962596035,0.6614173228346457,-1.1483307086614174,127
eric-hansen,oregon-ducks,0.07414269909262668,-0.2951959115958289,-0.26224175222309365,1.0120481927710843,-0.7238433734939759,83
eric-hansen,penn-state-nittany-lions,0.06533996390868685,-0.19407968749058235,-0.17668287524036785,0.34146341463414637,-1.337939024390244,82
eric-hansen,utah-utes,-0.2936366287812025,-0.4295334755676366,-0.4111777286914475,-2.4505494505494507,-2.671857142857143,91
eric-hansen,wisconsin-badgers,-0.04201280207309211,-0.2589121632227986,-0.2541187280381351,-0.6842105263157895,-2.3114105263157896,95
garland-gillen,alabama-crimson-tide,-0.06148655070810759,-1.4083470747538835,-1.3545997914261387,-0.029940119760479042,-2.218820359281437,167
garland-gillen,auburn-tigers,-0.0814481206175452,-0.3209711964855178,-0.3173009820934311,-0.5862068965517241,-2.3127816091954023,87
garland-gillen,clemson-tigers,0.13389612523095104,-0.6260406783642587,-0.5962826562897402,0.38848920863309355,-1.6055395683453237,139
garland-gillen,florida-gators,-0.13965721830039593,-0.37118822181487404,-0.3560679271563419,-0.6333333333333333,-2.1648222222222224,90
garland-gillen,georgia-bulldogs,0.020188957705275498,-0.8931361728130415,-0.847254938802766,-0.28859060402684567,-2.3871812080536907,149
garland-gillen,lsu-tigers,-0.15457988083399474,-0.5677737968821742,-0.5555546400215604,-0.5833333333333334,-2.1704916666666665,120
garland-gillen,michigan-wolverines,-0.028072781066410507,-0.544147389468632,-0.4892728602304829,0.23846153846153847,-1.6949615384615386,130
garland-gillen,notre-dame-fighting-irish,0.11519326290537878,-0.23467512858269912,-0.21242542329456784,1.0147058823529411,-1.3262426470588238,136
garland-gillen,ohio-state-buckeyes,0.07480658755704801,-0.6156947159557679,-0.5805724584928692,0.36585365853658536,-1.7084817073170733,164
garland-gillen,oklahoma-sooners,0.03555145061933632,-0.32611696482153096,-0.3067868283498121,0.5833333333333334,-1.3896666666666668,144
garland-gillen,oklahoma-state-cowboys,0.06150053424812531,-0.1385334759772329,-0.13090239247538646,0.7752808988764045,-1.2953370786516853,89
garland-gillen,ole-miss-rebels,-0.07247446684406224,-0.3022541945131734,-0.2932716004977668,-0.41379310344827586,-2.2791264367816093,87
garland-gillen,oregon-ducks,0.09684562589539439,-0.1929916302546464,-0.17472297106567908,0.6902654867256637,-1.061867256637168,113
garland-gillen,penn-state-nittany-lions,-0.014414973114587032,-0.28236710730557785,-0.26472005939146387,-0.045454545454545456,-1.9000636363636358,110
garland-gillen,texas-am-aggies,-0.08443972875467491,-0.2779014627359161,-0.26911082955445187,-0.8823529411764706,-1.9969764705882356,85
garland-gillen,usc-trojans,-0.06042379030151368,-0.3153357143012349,-0.2937746175305186,0.05952380952380952,-1.8261785714285712,84
garland-gillen,utah-utes,-0.031260621996986857,-0.23054139804703805,-0.20786242806363084,0.42424242424242425,-1.1768484848484846,99
garland-gillen,washington-huskies,0.22259307064773814,-0.07010509594477324,-0.05931346351902691,1.8625,-0.14077499999999993,80
garland-gillen,wisconsin-badgers,0.00021139378116612223,-0.2176257479376474,-0.21446336390780352,0.23655913978494625,-1.4974086021505375,93
gary-horowitz,alabama-crimson-tide,-0.02589592538046146,-1.5357780927835052,-1.475736377025037,-0.13402061855670103,-2.3704020618556703,97
gary-horowitz,clemson-tigers,0.08384914916879885,-0.7810032875463536,-0.7451916006820719,0.3978494623655914,-1.5864838709677418,93
gary-horowitz,lsu-tigers,0.06702844427819875,-0.3506215227161674,-0.3441756756217194,0.14814814814814814,-1.472135802469136,81
gary-horowitz,ohio-state-buckeyes,-0.1162248690599206,-0.9555148694664246,-0.8863047319232886,-0.2268041237113402,-2.4072268041237117,97
gary-horowitz,oklahoma-sooners,-0.04406837441734466,-0.4075855729389731,-0.39142304461030064,-0.043478260869565216,-1.8964782608695652,92
jerry-dipaola,alabama-crimson-tide,0.05589430894308943,-1.6552172764227642,-1.5996951219512197,0.0,-2.1390365853658535,82
jerry-dipaola,clemson-tigers,-0.037398373983739824,-1.1443774133568745,-1.1014227642276422,-0.024390243902439025,-2.165,82
jerry-dipaola,ohio-state-buckeyes,-0.12666666666666668,-0.7757269487792233,-0.754535533910534,-0.2125,-2.2134625,80
jerry-dipaola,oklahoma-sooners,-0.07370881787145878,-0.4335353309130877,-0.41465992552593856,-0.7283950617283951,-2.3755925925925925,81
john-clay,alabama-crimson-tide,-0.043825803825803825,-1.3954402315247558,-1.3438311688311688,-0.10666666666666667,-2.2379466666666668,150
john-clay,clemson-tigers,-0.0378512188294797,-0.903973409169789,-0.8665445916031199,-0.2846153846153846,-2.2163076923076925,130
john-clay,florida-gators,-0.045179297160001866,-0.27262862892824596,-0.2510832895159114,-0.7011494252873564,-2.5479080459770116,87
john-clay,georgia-bulldogs,0.04217802282167843,-0.9961231827448289,-0.9354677851880248,-0.015267175572519083,-2.0739389312977092,131
john-clay,lsu-tigers,0.10609300988869,-0.28061718396630225,-0.26934105117565066,0.2803738317757009,-1.4594205607476634,107
john-clay,michigan-wolverines,0.006788451204690564,-0.4537792093943262,-0.4076884049002839,-0.2265625,-2.21428125,128
john-clay,notre-dame-fighting-irish,0.12844792806093114,-0.193288350776964,-0.17712771774349284,0.7364341085271318,-1.3757829457364341,129
john-clay,ohio-state-buckeyes,0.015527378027378021,-0.7365523506419059,-0.6898280585780586,0.12837837837837837,-1.9374594594594596,148
john-clay,oklahoma-sooners,0.032566223594087375,-0.3091469465667095,-0.2903705679075476,0.2,-1.6874666666666671,135
john-clay,oklahoma-state-cowboys,0.016418540131021904,-0.17083106776443593,-0.16271636721731975,0.32608695652173914,-1.4455978260869569,92
john-clay,oregon-ducks,-0.012714859485050625,-0.22324404108815676,-0.21184957554868547,-0.23,-1.8249800000000003,100
john-clay,penn-state-nittany-lions,-0.054408765078621545,-0.32785147129417297,-0.3099218280234323,-0.43636363636363634,-2.2824181818181817,110
john-clay,usc-trojans,-0.012871733436935871,-0.24813831872202022,-0.22436814481486672,0.38271604938271603,-1.2783086419753087,81
john-clay,utah-utes,-0.021689319679062135,-0.19318109813550233,-0.17960630419184953,-0.15384615384615385,-1.8832197802197808,91
john-clay,wisconsin-badgers,-0.08515032567573363,-0.3362421090460454,-0.33956844261829316,-0.47674418604651164,-2.214093023255814,86
jon-wilner,alabama-crimson-tide,0.1337677458934944,-1.2530007069595652,-1.2200128547433935,0.30538922155688625,-1.8834910179640716,167
jon-wilner,auburn-tigers,-0.06454627485031979,-0.35943281437955227,-0.34898930633389186,-0.5113636363636364,-2.1183863636363633,88
jon-wilner,clemson-tigers,0.07321273994654377,-0.8109992020810068,-0.7776382240616035,0.20714285714285716,-1.6725857142857141,140
jon-wilner,florida-gators,-0.1512764432330315,-0.38326633897521956,-0.36259945080073797,-0.9560439560439561,-2.4364505494505493,91
jon-wilner,florida-state-seminoles,0.3064638795264763,-0.44158372024326836,-0.41742118857879307,0.0875,-1.6720374999999996,80
jon-wilner,georgia-bulldogs,0.10666849031716719,-0.8788611648909409,-0.8257407063784306,0.2789115646258503,-1.8252517006802718,147
jon-wilner,lsu-tigers,-0.41899340718803907,-0.8979137642957958,-0.8968036516716168,-1.6218487394957983,-3.1581932773109247,119
jon-wilner,michigan-wolverines,0.12135864222810074,-0.40432420946227376,-0.3655919843569293,-0.04878048780487805,-2.03120325203252,123
jon-wilner,notre-dame-fighting-irish,-0.08063673859425492,-0.4826652737753771,-0.45833205431158647,-0.1259259259259259,-2.4724222222222227,135
jon-wilner,ohio-state-buckeyes,0.3945367088679191,-0.4946819073591474,-0.4647346084280378,1.2547770700636942,-0.9047197452229299,157
jon-wilner,oklahoma-sooners,-0.03243522281223927,-0.40314789007990026,-0.37951528611205565,-0.11842105263157894,-1.8439736842105265,152
jon-wilner,oklahoma-state-cowboys,-0.08409074808733243,-0.25591596071320755,-0.25695656470516814,-0.87,-2.3133199999999996,100
jon-wilner,ole-miss-rebels,0.019917628112771313,-0.2687321248402002,-0.25966477163187685,0.65,-1.35425,80
jon-wilner,oregon-ducks,-0.043519730632733726,-0.3827062741416458,-0.3681543025196276,-0.8468468468468469,-2.645765765765766,111
jon-wilner,penn-state-nittany-lions,0.06591266930652365,-0.22025930723342774,-0.20965263144598228,0.4953271028037383,-1.3142429906542055,107
jon-wilner,texas-am-aggies,-0.4524251587340729,-0.7106329946232545,-0.7096635831135722,-2.4302325581395348,-3.223325581395348,86
jon-wilner,usc-trojans,-0.05859393152037431,-0.2597502484801193,-0.2511543734606417,-0.9891304347826086,-2.422141304347826,92
jon-wilner,utah-utes,-0.2513266750313054,-0.4705391576942771,-0.44785755543239486,-1.0679611650485437,-2.455563106796117,103
jon-wilner,washington-huskies,-0.0425267101680357,-0.37947729470461505,-0.36738042164966433,-0.037037037037037035,-1.9349629629629632,81
jon-wilner,wisconsin-badgers,-0.09175854540751205,-0.31342612337039455,-0.30952717907998734,-1.0576923076923077,-2.4086442307692306,104
josh-furlong,alabama-crimson-tide,0.06872418768970492,-0.9556989960990131,-0.9290101341825481,0.21839080459770116,-1.9430574712643678,87
josh-furlong,georgia-bulldogs,0.14728981108291453,-1.0953058743008055,-1.0342194523229005,0.1724137931034483,-2.030011494252874,87
josh-furlong,ohio-state-buckeyes,-0.20890756302521007,-0.9177178151260506,-0.9292717086834734,-0.32941176470588235,-2.2159882352941174,85
josh-furlong,oregon-ducks,-0.02074788587016848,-0.278606179095771,-0.26116571796259297,-0.1375,-2.0042125,80
keith-sargeant,alabama-crimson-tide,0.22268772893772892,-1.2490462627452004,-1.185472721722722,0.575,-1.6437125,80
