voter,team,bias1,bias2,bias3,bias0_ap,bias0_mean,n
aaron-mcmann,alabama-crimson-tide,-0.07187100893997445,-1.4903385884883549,-1.4457352672869914,-0.022988505747126436,-2.209011494252874,87
aaron-mcmann,clemson-tigers,-0.05857392923858417,-0.9379942563885302,-0.8998916884992836,-0.25316455696202533,-2.2314303797468362,79
aaron-mcmann,georgia-bulldogs,-0.08961938444697064,-1.212695068277827,-1.1645906137285447,-0.3103448275862069,-2.5285402298850577,87
aaron-mcmann,michigan-wolverines,0.032921600375564575,-0.2869804308442708,-0.26455961059326244,0.02666666666666667,-1.8490933333333335,75
aaron-mcmann,notre-dame-fighting-irish,0.021880807215584032,-0.39524431988594105,-0.37092935580267555,0.10126582278481013,-2.3386835443037977,79
aaron-mcmann,ohio-state-buckeyes,-0.018291316526610646,-0.5831870121381886,-0.5870494864612511,-0.15294117647058825,-2.0439411764705886,85
aaron-mcmann,oklahoma-sooners,-0.055239323393785636,-0.417924286701805,-0.3967490908731318,-0.16,-1.9897200000000002,75
aaron-mcmann,oregon-ducks,-0.07215736174682254,-0.29616446999858415,-0.28116585592194965,-0.6111111111111112,-2.287333333333333,72
aaron-mcmann,penn-state-nittany-lions,0.04739985434733334,-0.1662453021776513,-0.15862438888843391,0.07142857142857142,-1.6806857142857146,70
adam-jude,alabama-crimson-tide,0.12139880952380952,-1.4053957714562728,-1.3489177489177488,0.325,-1.8937125,80
adam-jude,clemson-tigers,-0.021585447834325405,-0.8410641446291375,-0.8069790136578946,0.11392405063291139,-1.6843924050632908,79
adam-jude,lsu-tigers,-0.06138603895060327,-0.2527075165002109,-0.2635877104176484,-0.359375,-1.7891249999999999,64
adam-jude,ohio-state-buckeyes,0.058639999794891096,-0.7556663766997065,-0.6618493779770953,0.45,-1.7975375,80
adam-jude,oklahoma-sooners,-0.019431544380279855,-0.38415610586749693,-0.3637127026197674,0.012987012987012988,-1.7597922077922081,77
adam-jude,wisconsin-badgers,-0.0812080884237188,-0.337994485414444,-0.33370274517570403,-0.639344262295082,-2.4186885245901646,61
adam-zucker,alabama-crimson-tide,0.049254571771128054,-1.1544238724006892,-1.1100470170006593,0.17218543046357615,-2.0304768211920527,151
adam-zucker,auburn-tigers,-0.08957603355823171,-0.3731455424879885,-0.3663360335590784,-0.07692307692307693,-1.9184230769230766,78
adam-zucker,baylor-bears,-0.0224408858556015,-0.40092826380376895,-0.35887666769583654,-0.014084507042253521,-1.791225352112676,71
adam-zucker,clemson-tigers,0.1373833519586806,-0.586866774580403,-0.550520465300147,0.4573643410852713,-1.338480620155039,129
adam-zucker,florida-gators,-0.003938180429375,-0.22226194903761137,-0.20302373803289836,0.06493506493506493,-1.4750519480519482,77
adam-zucker,florida-state-seminoles,0.28350190308823714,-0.373446070435621,-0.33567822463913793,0.15789473684210525,-1.8753289473684207,76
adam-zucker,georgia-bulldogs,0.08599373406144951,-0.8770128336984025,-0.8251542853458037,0.14728682170542637,-2.048550387596899,129
adam-zucker,iowa-hawkeyes,-0.08825281170665089,-0.27662806507143517,-0.27850583012184554,-0.7301587301587301,-1.9970793650793655,63
adam-zucker,lsu-tigers,0.06514362425608633,-0.27880202714790653,-0.26884083862919655,0.0970873786407767,-1.5059805825242722,103
adam-zucker,michigan-state-spartans,-0.06922709440520912,-0.33689385090465074,-0.31941386526713333,-0.9428571428571428,-2.7512571428571433,70
adam-zucker,michigan-wolverines,-0.033654891672177535,-0.5821116102795207,-0.520296952336363,-0.009259259259259259,-2.0999166666666667,108
adam-zucker,notre-dame-fighting-irish,0.057652278971330725,-0.2626353956515094,-0.23863161811630457,0.48760330578512395,-1.7228925619834714,121
adam-zucker,ohio-state-buckeyes,-0.1128269181351373,-0.9535561429928147,-0.9227547756657345,0.0684931506849315,-2.0355,146
adam-zucker,oklahoma-sooners,-0.05374074938629568,-0.4195960141660833,-0.40005670353169936,0.12213740458015267,-1.7548778625954198,131
adam-zucker,oklahoma-state-cowboys,-0.021969854544415954,-0.21672858117944827,-0.20995052631242608,-0.26666666666666666,-2.213966666666667,90
adam-zucker,ole-miss-rebels,-0.00027633215988935854,-0.22333063780689946,-0.21286692572646024,0.047619047619047616,-1.8904285714285713,84
adam-zucker,oregon-ducks,-0.045436855086619654,-0.41500124104604497,-0.38540374673717426,-0.028846153846153848,-1.9318173076923075,104
adam-zucker,penn-state-nittany-lions,-0.03933497770210031,-0.33654296001848644,-0.3214325760547975,-0.30337078651685395,-2.2495617977528086,89
adam-zucker,texas-am-aggies,-0.0635839436106083,-0.26005745394619534,-0.2535386997098657,-0.868421052631579,-2.128447368421053,76
adam-zucker,usc-trojans,-0.02540413393884305,-0.24248972368306426,-0.2293006375437861,-0.5056179775280899,-2.140404494382022,89
adam-zucker,utah-utes,-0.011114628146610633,-0.2059727070807862,-0.18663709664984598,0.2826086956521739,-1.402934782608696,92
adam-zucker,washington-huskies,-0.0883556613933452,-0.41474179942237305,-0.41041053624255663,-0.5625,-2.4309374999999998,64
adam-zucker,wisconsin-badgers,0.014705819905364095,-0.19550175602404005,-0.19370141042695424,0.19540229885057472,-1.5085172413793102,87
andy-greder,alabama-crimson-tide,0.049914965986394555,-1.4907083410989965,-1.4259353741496597,0.08928571428571429,-2.0641875,112
andy-greder,auburn-tigers,-0.03048572725995922,-0.21107923177453275,-0.21391699032829942,-0.4,-2.1029538461538464,65
andy-greder,cincinnati-bearcats,-0.1531978727779663,-0.37857340422698016,-0.3755174730457933,-1.8823529411764706,-2.560205882352941,68
andy-greder,clemson-tigers,0.13479269728370744,-0.7295782437910835,-0.693180369205214,0.4095238095238095,-1.6816952380952384,105
andy-greder,florida-gators,-0.020888497096818993,-0.23150720641906297,-0.21295049906736208,-0.5844155844155844,-2.185064935064935,77
andy-greder,georgia-bulldogs,-0.03198870573870575,-0.9827868307586146,-0.9449259249951973,0.02,-2.1697499999999996,100
andy-greder,lsu-tigers,-0.0435420766031645,-0.46063536899058616,-0.44761442710584515,-1.178082191780822,-2.59713698630137,73
andy-greder,michigan-wolverines,0.0036115166713792065,-0.37742622038918966,-0.3437355471440111,-0.2916666666666667,-2.1893125,96
andy-greder,notre-dame-fighting-irish,0.06648320778105465,-0.33054163296082995,-0.30739817780258955,0.5454545454545454,-1.7571022727272727,88
andy-greder,ohio-state-buckeyes,-0.1493028743028743,-0.7923517136542358,-0.7824613574613576,-0.3153153153153153,-2.3189099099099093,111
andy-greder,oklahoma-sooners,-0.07573804268890197,-0.48592282634138856,-0.4603475181586231,-0.4489795918367347,-2.309663265306122,98
andy-greder,oklahoma-state-cowboys,-0.12778219451472397,-0.29837435962299647,-0.2914918439462974,-1.5512820512820513,-2.8714871794871795,78
andy-greder,oregon-ducks,-0.12273874876653482,-0.3166750607639161,-0.30250909460507097,-1.3380281690140845,-2.7854929577464786,71
andy-greder,penn-state-nittany-lions,0.03250211776527566,-0.25322258378027535,-0.23172191582977417,0.29411764705882354,-1.739411764705882,85
andy-greder,texas-am-aggies,0.04468370574910902,-0.16013641508866966,-0.14138702378226461,-0.23809523809523808,-1.556095238095238,63
andy-greder,utah-utes,0.031039260281513163,-0.12796411595460175,-0.11755695900764798,0.45901639344262296,-1.18844262295082,61
andy-greder,washington-huskies,0.00366153012187432,-0.22698680505965793,-0.2097768250575654,-0.23529411764705882,-1.6447205882352942,68
andy-greder,wisconsin-badgers,-0.06419172775596924,-0.3374455979690995,-0.3372646379515574,-0.13513513513513514,-2.0938513513513515,74
blair-kerkhoff,alabama-crimson-tide,0.0040837854128993375,-0.963666223720021,-0.9301258516448392,-0.0759493670886076,-2.2270632911392405,79
blair-kerkhoff,clemson-tigers,-0.06940737694695379,-0.7083681982524661,-0.6863424669608317,-0.6065573770491803,-2.2261311475409844,61
blair-kerkhoff,georgia-bulldogs,0.0377390541947504,-1.3401129298812917,-1.2734465955984946,0.16455696202531644,-2.0160253164556967,79
blair-kerkhoff,michigan-wolverines,-0.02636971577386997,-0.6478656598886827,-0.5880718408827585,-0.07692307692307693,-2.1120307692307696,65
blair-kerkhoff,notre-dame-fighting-irish,0.07361679561348161,-0.2579761566812993,-0.2329138385669913,0.36619718309859156,-1.9432676056338034,71
blair-kerkhoff,ohio-state-buckeyes,-0.05907544836116265,-0.7145339605357884,-0.7181148216862503,0.03896103896103896,-1.8498181818181818,77
blair-kerkhoff,oklahoma-sooners,-0.029077923190949387,-0.3152276594023845,-0.2996728533064334,-0.5074626865671642,-2.3371641791044775,67
blair-kerkhoff,oregon-ducks,-0.0788402750705982,-0.3500064016654728,-0.32610719621904377,-0.5492957746478874,-2.4564225352112685,71
blair-kerkhoff,penn-state-nittany-lions,0.007075165271886586,-0.232001928943148,-0.22916646392513013,0.04918032786885246,-1.7483606557377047,61
bob-asmussen,alabama-crimson-tide,0.09325253480882618,-1.140061532939185,-1.0958771728639278,0.059602649006622516,-2.1310000000000002,151
bob-asmussen,auburn-tigers,0.1023882858808311,-0.14150018208882933,-0.1342701185621179,1.0263157894736843,-0.943578947368421,76
bob-asmussen,baylor-bears,-0.04802125597713834,-0.4095003302042908,-0.3649199901427393,-0.18333333333333332,-2.1053999999999995,60
bob-asmussen,clemson-tigers,0.14305742274150018,-0.6741538928674548,-0.6306680193509985,0.45454545454545453,-1.4832954545454546,132
bob-asmussen,florida-gators,-0.02351620136028086,-0.2098727377602407,-0.19296525312779178,-0.7666666666666667,-2.0636444444444444,90
bob-asmussen,florida-state-seminoles,-0.05871432227856376,-0.8049044816122141,-0.7435868853438513,0.3783783783783784,-1.7514729729729728,74
bob-asmussen,georgia-bulldogs,0.0863930300468762,-0.7522549792821818,-0.6909056328287096,-0.03076923076923077,-2.2305923076923073,130
bob-asmussen,lsu-tigers,0.03790005305051156,-0.31928755454221064,-0.30721204845063155,0.46153846153846156,-1.1442051282051284,117
bob-asmussen,miami-fl-hurricanes,-0.036058562274839806,-0.21902844935206486,-0.2073531183902886,-0.27419354838709675,-1.7577419354838713,62
