voter,team,bias1,bias2,bias3,bias0_ap,bias0_mean,n
adam-zucker,alabama-crimson-tide,0.049254571771128054,-1.1544238724006892,-1.1100470170006593,0.17218543046357615,-2.0304768211920527,151
adam-zucker,clemson-tigers,0.1373833519586806,-0.586866774580403,-0.550520465300147,0.4573643410852713,-1.338480620155039,129
adam-zucker,georgia-bulldogs,0.08599373406144951,-0.8770128336984025,-0.8251542853458037,0.14728682170542637,-2.048550387596899,129
adam-zucker,lsu-tigers,0.06514362425608633,-0.27880202714790653,-0.26884083862919655,0.0970873786407767,-1.5059805825242722,103
adam-zucker,michigan-wolverines,-0.033654891672177535,-0.5821116102795207,-0.520296952336363,-0.009259259259259259,-2.0999166666666667,108
adam-zucker,notre-dame-fighting-irish,0.057652278971330725,-0.2626353956515094,-0.23863161811630457,0.48760330578512395,-1.7228925619834714,121
adam-zucker,ohio-state-buckeyes,-0.1128269181351373,-0.9535561429928147,-0.9227547756657345,0.0684931506849315,-2.0355,146
adam-zucker,oklahoma-sooners,-0.05374074938629568,-0.4195960141660833,-0.40005670353169936,0.12213740458015267,-1.7548778625954198,131
adam-zucker,oregon-ducks,-0.045436855086619654,-0.41500124104604497,-0.38540374673717426,-0.028846153846153848,-1.9318173076923075,104
andy-greder,alabama-crimson-tide,0.049914965986394555,-1.4907083410989965,-1.4259353741496597,0.08928571428571429,-2.0641875,112
andy-greder,clemson-tigers,0.13479269728370744,-0.7295782437910835,-0.693180369205214,0.4095238095238095,-1.6816952380952384,105
andy-greder,georgia-bulldogs,-0.03198870573870575,-0.9827868307586146,-0.9449259249951973,0.02,-2.1697499999999996,100
andy-greder,ohio-state-buckeyes,-0.1493028743028743,-0.7923517136542358,-0.7824613574613576,-0.3153153153153153,-2.3189099099099093,111
bob-asmussen,alabama-crimson-tide,0.09325253480882618,-1.140061532939185,-1.0958771728639278,0.059602649006622516,-2.1310000000000002,151
bob-asmussen,clemson-tigers,0.14305742274150018,-0.6741538928674548,-0.6306680193509985,0.45454545454545453,-1.4832954545454546,132
bob-asmussen,georgia-bulldogs,0.0863930300468762,-0.7522549792821818,-0.6909056328287096,-0.03076923076923077,-2.2305923076923073,130
bob-asmussen,lsu-tigers,0.03790005305051156,-0.31928755454221064,-0.30721204845063155,0.46153846153846156,-1.1442051282051284,117
bob-asmussen,michigan-wolverines,0.02845869574601005,-0.41324120343892695,-0.3710666934485039,-0.09243697478991597,-1.9184957983193276,119
bob-asmussen,notre-dame-fighting-irish,0.06095602813680289,-0.2807876492077317,-0.2603936991810487,0.36585365853658536,-1.8791626016260166,123
bob-asmussen,ohio-state-buckeyes,-0.26185259338634775,-1.138302661428514,-1.1010309611869027,-0.6644295302013423,-2.714563758389262,149
bob-asmussen,oklahoma-sooners,0.03257727045382762,-0.2891459967851424,-0.27766040924979635,0.23484848484848486,-1.6784696969696968,132
bob-asmussen,oregon-ducks,-0.139813102292727,-0.42520938159998883,-0.41333544807978995,-0.8773584905660378,-2.3852075471698115,106
brett-mcmurphy,alabama-crimson-tide,0.12654508846561827,-1.0691880795082243,-1.0318286018617144,0.40397350993377484,-1.787112582781457,151
brett-mcmurphy,clemson-tigers,0.08864303483757896,-0.7348141496700348,-0.6900426752841811,0.34146341463414637,-1.560528455284553,123
brett-mcmurphy,georgia-bulldogs,0.12981975111375746,-0.9264906530664112,-0.8688105557170785,0.4307692307692308,-1.7804461538461538,130
brett-mcmurphy,lsu-tigers,-0.14376177722921127,-0.6268745516663796,-0.6159209035451761,-0.0673076923076923,-1.9498365384615386,104
brett-mcmurphy,michigan-wolverines,0.24923055302312266,-0.2739704035554094,-0.23378917511270453,1.162162162162162,-0.960873873873874,111
brett-mcmurphy,notre-dame-fighting-irish,0.05003721703133467,-0.3266037239848281,-0.3033493724026232,0.592,-1.7746799999999998,125
brett-mcmurphy,ohio-state-buckeyes,0.33899234531918193,-0.5413653665810865,-0.5171732673456811,0.7724137931034483,-1.3210827586206897,145
